season,year,month,hour,holiday,weekday,workingday,weather,temp,humidity,windspeed,count
4,1,11,12,0,4,1,3,0.38,0.62,0.1642,221
1,0,2,20,0,6,0,1,0.3,0.87,0.2537,69
2,0,5,2,0,0,0,1,0.42,0.77,0.1045,50
1,1,1,15,1,1,0,1,0.26,0.44,0.4478,192
4,0,11,12,0,0,0,1,0.44,0.54,0.0,346
2,0,4,1,0,3,1,1,0.6,0.83,0.2537,17
4,0,11,15,0,1,1,1,0.64,0.44,0.3284,195
3,0,6,9,0,6,0,1,0.72,0.45,0.2537,186
4,0,10,19,0,6,0,1,0.44,0.67,0.0,220
4,1,10,9,0,1,1,2,0.52,0.63,0.0,340
3,1,8,6,0,2,1,2,0.7,0.79,0.194,179
2,1,6,3,0,0,0,1,0.54,0.64,0.1045,28
1,1,3,14,0,2,1,1,0.32,0.36,0.2239,136
1,1,3,17,0,0,0,1,0.56,0.64,0.0896,541
3,1,7,22,0,4,1,1,0.72,0.51,0.1642,318
2,1,5,19,0,3,1,1,0.72,0.54,0.1642,556
4,1,11,17,0,3,1,1,0.4,0.4,0.1642,374
1,1,2,8,0,6,0,1,0.24,0.87,0.0,90
4,1,10,1,0,5,1,1,0.54,0.68,0.1045,46
1,1,3,22,0,0,0,1,0.26,0.41,0.2537,62
1,0,1,22,0,5,1,2,0.16,0.69,0.0,36
4,0,10,2,0,6,0,1,0.46,0.82,0.0,45
1,0,3,5,0,1,1,1,0.2,0.75,0.3582,1
1,1,2,20,0,0,0,2,0.3,0.52,0.2836,103
1,0,1,23,0,2,1,3,0.16,0.93,0.0896,19
1,1,1,8,0,5,1,1,0.24,0.7,0.1343,447
3,1,9,21,0,5,1,1,0.64,0.73,0.2239,312
2,1,4,1,0,0,0,2,0.36,0.76,0.1642,62
4,0,11,13,0,2,1,1,0.54,0.49,0.1642,196
4,1,11,2,0,1,1,1,0.2,0.69,0.0,5
3,1,9,7,0,5,1,2,0.56,0.88,0.0,454
4,0,12,13,0,0,0,1,0.3,0.31,0.0,268
2,0,6,3,0,4,1,2,0.56,0.73,0.0896,4
4,1,9,16,0,2,1,1,0.66,0.39,0.2985,495
1,0,3,15,0,0,0,1,0.48,0.39,0.3284,304
1,0,2,13,1,1,0,3,0.3,0.81,0.3284,103
4,1,11,11,0,6,0,1,0.4,0.58,0.1045,466
1,1,2,16,0,2,1,1,0.44,0.35,0.2537,276
4,0,9,2,0,5,1,2,0.6,1.0,0.1045,20
2,0,4,5,0,2,1,2,0.54,0.68,0.1343,16
1,1,2,9,0,6,0,1,0.24,0.81,0.1343,157
2,1,5,8,0,3,1,1,0.58,0.83,0.0,719
2,0,5,16,0,1,1,1,0.66,0.61,0.2239,269
1,1,1,8,0,4,1,1,0.12,0.54,0.1045,423
3,1,8,14,0,2,1,1,0.84,0.38,0.3284,251
4,1,11,12,0,5,1,1,0.42,0.41,0.3582,292
2,1,3,1,0,6,0,2,0.4,0.76,0.194,82
2,0,5,1,0,0,0,1,0.52,0.94,0.1343,98
3,1,7,15,0,2,1,2,0.9,0.24,0.0,401
1,0,1,9,0,4,1,2,0.18,0.51,0.0,122
4,1,11,14,0,2,1,3,0.28,0.87,0.3582,94
4,1,10,2,0,3,1,2,0.46,0.88,0.0,8
3,0,7,2,0,6,0,1,0.6,0.73,0.1343,58
2,1,5,4,0,3,1,2,0.62,0.88,0.1343,6
2,0,5,13,0,6,0,1,0.72,0.62,0.2239,385
4,1,11,4,0,1,1,2,0.3,0.52,0.2537,16
1,0,1,5,0,5,1,2,0.18,0.8,0.1045,4
4,0,11,10,0,1,1,2,0.5,0.63,0.2836,111
4,0,10,4,0,6,0,1,0.42,0.67,0.1343,6
2,0,3,16,0,4,1,2,0.3,0.65,0.2239,84
4,0,10,20,0,2,1,1,0.52,0.68,0.2239,261
4,0,11,0,0,3,1,1,0.36,0.87,0.0,13
3,0,9,12,0,1,1,2,0.58,0.6,0.0896,189
2,1,5,14,0,1,1,2,0.62,0.73,0.2537,171
1,1,2,16,0,1,1,1,0.36,0.23,0.194,211
4,1,12,15,0,1,1,2,0.42,0.88,0.0,211
3,0,8,8,0,5,1,2,0.66,0.83,0.0,398
3,1,9,2,0,6,0,1,0.56,0.88,0.2537,83
3,0,7,8,0,4,1,2,0.7,0.79,0.194,443
1,1,2,1,0,6,0,1,0.34,0.42,0.3582,46
1,1,1,14,0,3,1,2,0.14,0.46,0.2537,75
4,0,10,12,0,2,1,2,0.6,0.73,0.1642,181
2,0,5,18,0,4,1,1,0.6,0.55,0.1642,513
4,1,10,19,0,6,0,1,0.48,0.55,0.2239,341
2,1,5,2,0,5,1,1,0.48,0.67,0.1343,21
2,1,6,2,0,6,0,1,0.58,0.53,0.0,67
4,0,11,10,0,6,0,1,0.32,0.53,0.2537,227
3,1,8,16,0,6,0,2,0.66,0.74,0.2985,434
1,1,3,21,0,4,1,1,0.54,0.68,0.2836,243
4,1,12,14,0,4,1,1,0.36,0.34,0.1642,242
1,1,1,13,0,6,0,1,0.44,0.44,0.194,445
1,0,2,1,0,5,1,1,0.44,0.72,0.2239,8
4,0,12,21,0,5,1,2,0.32,0.45,0.1642,102
1,1,2,19,1,1,0,1,0.34,0.34,0.2239,172
1,1,3,6,0,3,1,1,0.28,0.61,0.3881,108
2,1,5,21,0,6,0,1,0.64,0.5,0.0,259
3,1,9,19,0,1,1,2,0.62,0.73,0.1045,486
4,0,12,18,0,2,1,2,0.46,1.0,0.2836,304
2,1,5,16,0,4,1,1,0.74,0.55,0.3582,390
2,0,4,17,0,0,0,1,0.66,0.65,0.2985,331
4,0,10,15,0,3,1,3,0.54,0.94,0.2537,45
1,0,2,16,0,2,1,2,0.24,0.75,0.1343,64
3,1,7,6,0,2,1,1,0.72,0.66,0.1045,213
2,1,5,23,0,0,0,2,0.62,0.57,0.2239,74
1,0,12,7,0,6,0,1,0.3,0.7,0.3582,10
3,0,7,22,0,6,0,1,0.72,0.51,0.1642,201
4,1,12,13,0,0,0,1,0.4,0.71,0.2239,431
2,0,6,12,0,5,1,1,0.66,0.27,0.2836,259
1,1,1,21,0,2,1,1,0.1,0.36,0.2239,68
4,1,12,10,0,6,0,2,0.4,0.87,0.1343,287
4,0,10,1,0,5,1,1,0.4,0.62,0.2239,26
1,1,1,16,0,1,1,3,0.22,0.87,0.0896,49
1,0,2,19,0,4,1,1,0.14,0.28,0.1045,112
1,1,1,3,0,6,0,1,0.26,0.6,0.0896,17
2,1,5,20,0,0,0,1,0.6,0.64,0.194,276
1,1,1,21,0,6,0,1,0.44,0.44,0.2239,140
3,1,8,12,0,0,0,3,0.64,0.73,0.0,298
1,1,3,17,0,6,0,1,0.64,0.5,0.1343,648
4,1,12,8,0,3,1,2,0.26,0.65,0.1642,688
4,0,10,15,0,0,0,1,0.62,0.35,0.3881,412
4,0,11,16,0,0,0,2,0.52,0.63,0.1343,306
4,1,12,1,0,2,1,2,0.44,0.94,0.1343,15
3,0,8,16,0,0,0,3,0.72,0.74,0.2985,193
3,1,7,11,0,1,1,1,0.84,0.28,0.2985,201
4,1,10,9,0,5,1,1,0.5,0.39,0.2985,400
3,1,8,23,0,3,1,1,0.64,0.83,0.0,140
4,1,11,13,0,3,1,1,0.44,0.35,0.2239,365
2,1,6,10,0,0,0,1,0.58,0.64,0.0,436
4,1,11,0,0,3,1,1,0.34,0.81,0.0,26
3,1,7,21,0,2,1,3,0.64,0.89,0.1045,90
2,0,5,4,0,6,0,1,0.56,0.88,0.2537,4
2,1,6,13,0,6,0,1,0.82,0.24,0.2836,585
4,1,11,15,0,3,1,1,0.36,0.43,0.2836,260
4,1,10,20,0,6,0,1,0.5,0.39,0.2239,259
4,1,11,21,0,0,0,1,0.36,0.66,0.2537,110
1,1,3,16,0,0,0,1,0.54,0.73,0.0896,541
2,1,5,8,0,3,1,1,0.58,0.83,0.0,650
2,0,4,13,0,5,1,3,0.36,0.76,0.2836,42
2,0,6,23,0,6,0,1,0.66,0.74,0.1045,131
3,1,7,2,0,0,0,2,0.68,0.89,0.1642,115
4,0,11,5,0,4,1,1,0.32,0.81,0.1343,28
2,0,6,16,0,3,1,1,0.86,0.47,0.2985,266
2,1,5,5,0,4,1,2,0.46,0.88,0.2537,21
3,1,8,16,0,2,1,1,0.76,0.37,0.0,467
4,1,11,5,0,1,1,1,0.22,0.69,0.1642,41
4,0,9,11,0,6,0,2,0.62,0.83,0.0896,386
1,0,3,7,0,3,1,2,0.3,0.93,0.194,111
2,1,4,16,0,4,1,1,0.48,0.31,0.2836,353
2,0,4,21,0,1,1,1,0.66,0.61,0.2537,158
4,1,11,7,0,5,1,2,0.3,0.61,0.1642,367
3,0,8,10,0,6,0,2,0.72,0.74,0.2239,260
3,1,6,22,0,3,1,1,0.72,0.39,0.0896,297
2,1,3,17,0,5,1,2,0.4,0.62,0.2239,606
1,1,3,19,0,0,0,1,0.3,0.36,0.4925,132
3,1,6,7,0,4,1,2,0.7,0.84,0.0896,463
3,1,7,16,0,0,0,2,0.8,0.66,0.2239,291
1,1,1,5,0,3,1,1,0.2,0.8,0.1343,22
1,0,12,12,0,3,1,3,0.46,0.88,0.3881,61
2,0,5,2,0,5,1,1,0.44,1.0,0.0896,8
2,0,3,1,0,5,1,1,0.2,0.69,0.1642,5
3,1,9,23,0,1,1,3,0.6,0.94,0.2537,70
3,0,8,5,0,1,1,1,0.66,0.65,0.3582,24
3,1,8,21,0,3,1,1,0.66,0.54,0.1045,313
1,1,3,19,0,5,1,3,0.36,0.87,0.194,174
3,0,8,3,0,2,1,1,0.72,0.62,0.0,3
3,1,7,21,0,5,1,1,0.78,0.59,0.1045,260
4,1,12,10,0,1,1,2,0.44,0.94,0.2239,133
1,1,2,13,0,3,1,2,0.28,0.61,0.1045,126
1,0,12,11,0,5,1,1,0.32,0.66,0.194,171
2,0,4,9,0,6,0,2,0.34,0.66,0.1045,87
2,0,6,20,0,3,1,1,0.66,0.44,0.1642,330
3,0,9,18,0,0,0,2,0.56,0.6,0.1045,289
3,0,8,5,0,6,0,1,0.64,0.89,0.0896,6
4,1,11,12,0,0,0,2,0.26,0.41,0.2239,202
4,0,9,0,0,5,1,2,0.62,0.94,0.0896,52
4,1,12,4,0,2,1,2,0.34,0.76,0.2836,8
4,1,10,3,0,5,1,1,0.36,0.76,0.0896,6
1,0,1,23,0,0,0,1,0.22,0.47,0.1642,8
2,1,5,4,0,6,0,1,0.62,0.88,0.1343,2
3,1,9,16,0,4,1,1,0.64,0.47,0.1642,457
3,1,9,8,0,3,1,1,0.52,0.59,0.2239,797
3,1,6,20,0,1,1,1,0.72,0.3,0.4478,475
3,0,8,14,0,0,0,1,0.86,0.47,0.194,322
4,1,11,11,0,4,1,2,0.34,0.61,0.1343,166
4,1,10,17,0,3,1,1,0.7,0.65,0.0,917
1,1,3,22,0,3,1,1,0.52,0.55,0.1343,202
4,0,11,11,0,6,0,1,0.36,0.46,0.1045,238
1,1,1,5,0,2,1,1,0.14,0.54,0.194,12
1,0,2,2,0,4,1,1,0.18,0.43,0.2537,2
3,1,8,8,0,6,0,1,0.74,0.72,0.194,181
3,1,7,8,0,5,1,2,0.68,0.83,0.1642,691
1,0,3,21,0,2,1,3,0.32,0.81,0.1045,55
3,1,8,10,0,2,1,1,0.66,0.61,0.1045,178
4,0,11,20,0,1,1,2,0.54,0.73,0.2537,218
1,0,1,1,0,0,0,1,0.14,0.8,0.0,29
4,1,10,14,0,3,1,1,0.74,0.3,0.2537,301
2,1,6,12,0,6,0,1,0.8,0.29,0.2537,531
4,1,12,0,0,6,0,1,0.3,0.7,0.0,94
1,1,2,10,0,1,1,1,0.14,0.5,0.1343,71
4,1,11,15,0,4,1,2,0.38,0.58,0.1642,217
2,0,3,17,0,1,1,1,0.34,0.23,0.2985,252
4,0,11,11,0,6,0,1,0.4,0.62,0.1045,230
1,1,2,16,0,1,1,1,0.54,0.26,0.4478,286
3,0,8,5,0,4,1,2,0.68,0.89,0.0,20
1,1,12,1,0,4,1,3,0.24,0.93,0.4478,5
4,0,11,17,0,3,1,2,0.34,0.49,0.3284,380
1,0,2,18,0,0,0,2,0.34,0.36,0.1343,101
4,0,9,15,0,5,1,1,0.64,0.5,0.2836,245
4,0,12,22,0,5,1,1,0.28,0.87,0.0,129
4,1,10,15,0,4,1,1,0.62,0.65,0.1343,305
3,1,9,0,0,0,0,1,0.54,0.64,0.0,151
3,0,8,15,0,0,0,1,0.78,0.43,0.3582,469
4,1,12,20,0,2,1,1,0.32,0.53,0.2239,257
4,0,11,3,0,2,1,1,0.32,0.87,0.0,3
3,0,6,21,0,0,0,2,0.7,0.54,0.1045,183
4,1,10,12,0,5,1,1,0.54,0.39,0.4627,387
3,1,8,6,0,5,1,3,0.64,0.89,0.2985,44
4,1,9,2,0,0,0,1,0.48,0.63,0.0,92
4,0,10,14,0,1,1,3,0.4,0.76,0.0,120
3,0,7,20,0,6,0,1,0.76,0.58,0.2239,314
4,0,11,2,1,4,0,1,0.3,0.61,0.2836,22
2,0,5,0,0,4,1,2,0.46,0.88,0.2239,44
4,1,10,13,0,4,1,2,0.56,0.78,0.0,313
3,0,9,0,0,3,1,1,0.62,0.78,0.0896,33
2,1,4,13,0,4,1,2,0.5,0.82,0.1642,197
1,0,2,9,0,1,1,1,0.42,0.82,0.2836,142
4,1,12,10,0,6,0,1,0.32,0.61,0.1642,273
1,1,2,3,0,5,1,2,0.28,0.93,0.1045,1
2,1,5,9,0,0,0,1,0.6,0.56,0.1343,222
1,0,2,10,0,6,0,1,0.42,0.16,0.5821,106
2,1,4,1,0,3,1,1,0.42,0.41,0.0,25
3,1,9,12,0,5,1,2,0.7,0.54,0.194,409
1,0,1,12,0,4,1,2,0.3,0.42,0.0,84
3,1,8,4,0,4,1,1,0.66,0.83,0.0,9
1,1,1,3,0,5,1,1,0.22,0.69,0.1045,4
3,1,6,2,0,4,1,1,0.66,0.5,0.0896,13
2,0,3,10,0,5,1,1,0.26,0.48,0.0,68
3,0,9,9,0,6,0,2,0.66,0.69,0.2537,201
3,1,6,19,0,0,0,1,0.8,0.38,0.2985,423
4,0,11,4,0,5,1,1,0.22,0.44,0.1642,5
4,0,11,11,0,1,1,1,0.42,0.77,0.1045,128
2,1,4,3,0,5,1,1,0.34,0.61,0.1642,11
3,0,9,8,0,1,1,2,0.52,0.77,0.1343,420
2,1,4,18,0,4,1,1,0.6,0.43,0.0896,776
4,0,9,12,0,3,1,2,0.68,0.79,0.0,184
3,1,7,7,0,5,1,2,0.66,0.89,0.194,360
1,1,3,16,0,6,0,1,0.64,0.5,0.0,685
1,1,2,7,0,6,0,2,0.24,0.87,0.1343,28
4,1,12,9,0,2,1,1,0.4,0.87,0.0896,326
1,1,1,6,0,1,1,2,0.22,0.6,0.1343,88
3,1,8,13,0,3,1,2,0.78,0.49,0.194,294
2,0,5,17,0,2,1,1,0.64,0.33,0.0,611
4,1,12,20,0,1,1,1,0.46,0.88,0.2537,300
2,1,4,0,0,6,0,1,0.4,0.58,0.1343,96
4,0,9,22,0,2,1,1,0.6,0.88,0.0896,121
1,1,1,20,0,4,1,1,0.3,0.49,0.0,177
1,0,2,22,0,1,1,1,0.34,0.46,0.6567,45
1,1,3,2,0,4,1,1,0.5,0.59,0.0,19
1,1,1,15,1,1,0,1,0.28,0.38,0.4478,168
2,1,5,13,1,1,0,1,0.8,0.63,0.2836,556
1,0,3,0,0,2,1,1,0.3,0.7,0.4627,7
1,0,2,3,0,0,0,1,0.26,0.87,0.0896,11
4,0,10,19,0,3,1,1,0.5,0.82,0.0,331
4,0,11,6,0,0,0,1,0.38,0.82,0.1642,9
2,1,4,17,0,0,0,3,0.36,0.93,0.4478,27
2,0,4,19,0,2,1,2,0.5,0.72,0.194,276
1,0,1,20,0,6,0,2,0.4,0.87,0.2537,36
1,1,2,4,0,4,1,3,0.4,0.82,0.0896,1
3,0,6,11,0,1,1,2,0.7,0.58,0.0,150
3,0,9,8,0,6,0,1,0.64,0.69,0.1642,89
1,0,1,14,0,0,0,1,0.22,0.32,0.4627,72
2,1,5,7,0,4,1,1,0.6,0.64,0.2836,507
2,0,4,13,0,0,0,1,0.46,0.82,0.1045,263
4,0,11,3,0,4,1,1,0.38,0.94,0.0896,11
3,0,6,16,0,1,1,1,0.74,0.55,0.1045,275
1,0,12,7,0,3,1,2,0.36,0.87,0.1045,229
2,0,5,4,0,1,1,1,0.44,0.77,0.1642,17
3,1,6,18,0,6,0,1,0.82,0.26,0.2985,481
3,0,7,12,0,2,1,1,0.84,0.56,0.0896,153
4,0,10,3,0,0,0,1,0.34,0.87,0.0,46
4,1,12,18,0,0,0,3,0.36,0.93,0.0896,198
3,1,8,11,0,0,0,3,0.64,0.78,0.1642,272
3,0,9,20,0,1,1,1,0.66,0.65,0.0,299
3,0,8,16,0,1,1,1,0.74,0.3,0.3881,320
2,1,5,20,0,1,1,1,0.54,0.52,0.2836,323
4,0,11,10,0,6,0,1,0.34,0.61,0.2836,232
3,0,9,13,0,6,0,1,0.7,0.65,0.2239,353
3,0,6,14,0,1,1,2,0.72,0.58,0.0896,158
1,0,12,3,0,6,0,2,0.4,0.62,0.2836,18
1,1,2,14,0,3,1,1,0.62,0.33,0.2239,192
3,1,7,3,0,1,1,1,0.66,0.83,0.0,3
1,0,2,10,0,2,1,2,0.16,0.93,0.0,47
2,1,6,2,0,6,0,2,0.54,0.88,0.0,41
1,1,2,23,0,4,1,2,0.3,0.52,0.0,84
1,1,2,0,0,5,1,2,0.28,0.65,0.0896,43
3,1,7,12,0,0,0,1,0.84,0.47,0.1045,489
1,0,2,6,0,4,1,1,0.16,0.43,0.3582,39
3,1,7,15,0,6,0,1,0.8,0.55,0.1642,560
4,0,10,2,0,3,1,1,0.46,0.82,0.1642,3
1,1,2,17,0,4,1,3,0.34,0.87,0.0,289
4,1,12,9,0,0,0,2,0.36,0.87,0.1343,132
3,0,6,8,0,5,1,1,0.7,0.74,0.2239,466
1,1,2,3,0,3,1,1,0.44,0.44,0.194,3
3,1,7,9,0,5,1,2,0.7,0.79,0.1343,373
4,1,9,6,0,0,0,1,0.44,0.62,0.2537,16
2,0,5,18,1,1,0,1,0.86,0.41,0.1642,249
1,0,12,22,0,5,1,1,0.32,0.66,0.194,47
2,0,4,8,0,1,1,1,0.46,0.63,0.0,297
1,1,2,18,0,2,1,1,0.42,0.28,0.1642,449
4,1,10,16,0,4,1,1,0.5,0.36,0.1343,481
3,0,9,18,0,2,1,1,0.7,0.61,0.1642,539
3,0,8,6,0,6,0,2,0.6,0.83,0.1343,24
2,1,5,23,0,5,1,1,0.66,0.78,0.2239,166
2,0,6,1,0,3,1,1,0.66,0.78,0.0,23
3,0,8,0,0,6,0,1,0.7,0.84,0.1045,145
2,0,4,7,0,5,1,1,0.52,0.42,0.194,240
4,0,11,1,0,6,0,1,0.24,0.6,0.1343,54
4,0,12,21,0,0,0,1,0.36,0.81,0.1045,72
1,1,12,20,0,0,0,1,0.26,0.65,0.0,52
1,0,3,7,0,3,1,2,0.24,0.87,0.1642,141
3,1,7,4,0,4,1,1,0.72,0.58,0.0,7
1,0,1,18,0,1,1,1,0.14,0.59,0.194,153
2,1,5,4,0,2,1,3,0.56,0.94,0.0,5
2,0,4,16,0,2,1,1,0.56,0.52,0.2985,192
3,1,7,6,0,2,1,2,0.68,0.79,0.1045,187
3,1,7,10,0,0,0,1,0.86,0.44,0.2985,366
2,1,4,12,0,3,1,3,0.46,0.51,0.1045,110
4,0,10,14,0,1,1,1,0.58,0.49,0.194,166
2,0,5,13,0,6,0,1,0.6,0.35,0.2836,436
1,1,2,4,0,6,0,1,0.26,0.7,0.0,7
4,1,10,23,0,3,1,2,0.66,0.78,0.0,220
1,0,3,22,0,4,1,2,0.34,0.0,0.1343,34
4,1,11,9,0,3,1,1,0.3,0.52,0.3881,332
2,0,5,7,0,6,0,1,0.48,0.59,0.0,40
2,1,6,11,0,1,1,2,0.76,0.48,0.2239,202
1,0,1,4,0,4,1,1,0.14,0.5,0.2537,4
3,0,7,9,0,2,1,2,0.8,0.63,0.1343,199
4,0,11,21,0,1,1,1,0.6,0.53,0.3582,213
1,0,2,20,0,2,1,1,0.2,0.47,0.2239,105
3,1,8,16,0,2,1,1,0.82,0.43,0.2239,458
3,0,6,18,0,4,1,1,0.76,0.29,0.2537,586
2,1,4,11,0,1,1,1,0.42,0.47,0.4478,209
4,0,11,8,0,0,0,2,0.42,0.71,0.2836,65
2,0,5,22,0,2,1,1,0.74,0.7,0.1642,159
1,1,1,2,0,4,1,1,0.14,0.5,0.1343,3
4,0,12,23,0,4,1,1,0.24,0.7,0.1045,61
3,1,7,9,0,2,1,2,0.82,0.49,0.2239,320
1,1,2,19,0,4,1,1,0.32,0.33,0.1045,295
3,1,8,15,0,4,1,1,0.8,0.33,0.2537,260
1,0,3,15,0,6,0,2,0.46,0.63,0.2985,205
2,0,6,19,0,4,1,1,0.62,0.83,0.2836,327
4,0,10,15,0,2,1,2,0.6,0.78,0.1642,175
3,1,8,21,0,4,1,1,0.74,0.48,0.194,356
4,0,10,17,0,4,1,2,0.48,0.48,0.3881,494
1,1,2,7,0,0,0,2,0.24,0.52,0.2836,14
3,1,8,19,0,5,1,2,0.74,0.55,0.3881,491
2,0,6,19,0,6,0,2,0.74,0.51,0.1045,326
2,1,5,1,0,3,1,1,0.6,0.83,0.1642,32
2,1,6,11,0,0,0,1,0.64,0.41,0.2537,511
1,1,2,21,0,4,1,1,0.34,0.46,0.4179,148
4,1,12,7,0,4,1,1,0.22,0.51,0.2985,389
3,1,6,17,0,4,1,1,0.88,0.37,0.0,615
1,1,12,8,0,1,1,1,0.22,0.69,0.0,66
4,1,12,21,0,3,1,2,0.3,0.52,0.2537,202
3,0,7,2,1,1,0,1,0.64,0.83,0.0,63
4,0,11,19,0,5,1,1,0.4,0.37,0.3582,196
3,0,7,2,0,5,1,2,0.7,0.74,0.1642,22
3,1,6,5,0,5,1,1,0.7,0.61,0.1045,45
2,0,4,9,0,4,1,2,0.42,0.47,0.2836,196
4,1,10,21,0,5,1,1,0.6,0.69,0.2239,267
3,1,6,6,0,3,1,1,0.58,0.46,0.2836,200
3,0,8,12,0,2,1,1,0.7,0.39,0.0896,237
4,0,11,17,0,1,1,1,0.58,0.56,0.194,468
3,1,7,20,0,2,1,3,0.7,0.7,0.194,452
2,0,5,16,0,5,1,2,0.52,0.88,0.1343,300
2,1,6,9,0,4,1,1,0.58,0.68,0.0,337
2,0,4,19,0,3,1,1,0.62,0.78,0.2836,260
3,0,8,15,0,6,0,1,0.8,0.43,0.194,390
1,1,3,11,0,6,0,1,0.3,0.33,0.3284,274
2,1,3,4,0,5,1,1,0.34,0.53,0.0896,2
4,0,12,9,0,5,1,1,0.28,0.81,0.0,246
3,1,8,19,0,1,1,2,0.62,0.78,0.194,299
4,0,10,16,0,1,1,1,0.58,0.56,0.2537,302
2,1,5,0,0,3,1,2,0.58,0.83,0.194,35
2,1,3,22,0,3,1,1,0.52,0.83,0.1642,197
3,1,6,21,0,4,1,1,0.76,0.55,0.194,398
3,0,8,17,0,1,1,1,0.74,0.51,0.2836,530
4,1,12,12,0,4,1,1,0.36,0.4,0.2537,282
3,1,9,11,0,1,1,2,0.62,0.69,0.2239,252
3,1,7,5,0,4,1,1,0.66,0.74,0.194,42
3,1,9,15,1,1,0,1,0.74,0.7,0.2239,449
1,1,2,23,0,3,1,2,0.46,0.41,0.2836,62
2,0,6,14,0,6,0,2,0.8,0.46,0.2836,334
4,1,12,2,0,5,1,2,0.26,0.7,0.1343,11
3,1,7,4,0,0,0,1,0.6,0.88,0.0,16
1,0,3,13,0,2,1,2,0.38,0.25,0.1045,98
4,0,11,6,0,6,0,2,0.3,0.75,0.0896,10
1,1,2,2,0,0,0,2,0.3,0.36,0.2836,48
1,0,2,13,0,6,0,1,0.3,0.39,0.4179,135
2,1,3,18,0,1,1,1,0.44,0.26,0.4478,684
4,0,11,14,0,3,1,2,0.38,0.43,0.3582,112
2,0,5,15,0,0,0,1,0.74,0.7,0.2985,376
4,1,11,4,1,1,0,1,0.4,0.76,0.0896,4
1,0,3,6,0,0,0,1,0.34,0.66,0.0,2
1,1,3,23,0,1,1,2,0.56,0.78,0.1343,54
4,0,10,2,0,0,0,1,0.46,0.88,0.0,55
4,1,11,13,0,3,1,2,0.32,0.53,0.2537,181
2,0,4,14,0,0,0,1,0.7,0.54,0.3284,420
